Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling
0.9423193226773956,-0.23375345881890905,-0.3102742375800482,-0.36421965585142935,0.15807671793135342,-0.2115501721487286,-0.7546121004412725,-0.22644273324178854,-0.05139788736539289,0.3221342144466332,-0.032488304422819525,0.6444155774994198,-0.4306072505212395,-0.19774900942144313,0.6777225152111596,0.6343747616528241,-1.2240235589630413,-1.163646701584435
-0.33508665771325674,-0.25833662676359154,0.2595072343278983,-0.3613038543256891,0.7389187901971409,-0.21402902304275723,0.5268486836030524,-0.2568255732394969,0.517213936570952,0.7081863627870448,0.6464865119846812,-0.3181184282697666,-0.10846424744823355,-0.19550229497193497,-0.5846196475649044,-0.5862293826921658,0.5287677584029026,0.23681078972552347
-0.15260008908602068,-0.26653101607848567,-0.8973218146973264,-0.19002413743112526,-0.6551021832407491,-0.21402902304275723,0.5067473379709846,-0.26897870923858025,-0.7512278245178174,-0.8789169137235372,-0.8019930963513203,-0.3181184282697666,-0.2489522191165308,-0.19945492870403808,-0.7369712878999466,-0.7361281372608489,-0.2255294339000889,-0.5172817055952238
0.36312282225182035,12.844491887752167,-0.8060581157337159,-0.378917601788271,-2.823579253033022,5.071929827635312,-1.2621710776509856,12.49181408979894,-1.1011427930940298,-0.7416539276469464,-0.9377880596328204,-0.28492760048462223,-0.4239136975583786,14.37575323434378,4.856510364400888,4.981438644144631,-0.6108179278102497,-1.0559192022529
0.9343851240414288,-0.25014223744869735,-1.0995819042923551,-0.39375725282116497,0.6227503757439834,-0.21393368262375614,-0.06614101254294913,-0.2568255732394969,0.5609533076429786,-0.04676006063420497,0.510691548703181,0.12995774682968217,-0.4709559683962938,-0.19700777977268757,0.46007731473252783,0.3774054681065104,0.33883681070071037,0.1649924568378329
-0.3430208563492235,-0.20097590155933243,-1.0995819042923551,0.15670412037501982,0.3516907420199492,-0.21402902304275723,0.8434448773081208,-0.2082130292431635,-0.22635537165349903,-0.20547038828526323,0.1938366343796807,-0.3181184282697666,0.08399799652484209,-0.1483358652909201,-0.8240293680913993,-0.8217845684429534,0.5667539479433411,0.4522657883885938
-0.3588892536211571,-0.26653101607848567,0.06958007702524957,-0.23202046856778524,0.7389187901971409,-0.21402902304275723,-0.5334972984885263,-0.26897870923858025,0.6921714208590583,-0.47999636043844485,0.6917514997451812,-0.2683321865920501,-0.19103461967669264,-0.19908477335428934,0.5471353949239807,0.5273042226751934,-0.019318690680565864,0.20090162328167785
-1.1443749185818688,-0.2419478481338032,-0.36947231258347113,-0.37758912616491913,0.08063110829591508,-0.21402902304275723,0.446443301074781,-0.24467243724041357,-0.09513725843741942,0.8368704122338491,-0.12301827994381961,-0.2683321865920501,-0.4561788772794972,-0.19899353851879234,-0.6281486876606308,-0.6504717060787444,-0.051878281715227396,-0.12228087471292738
0.1250968631728168,-0.26653101607848567,0.45930073746445116,0.002832450698492752,0.7776415950148601,-0.21402902304275723,-0.317407832943797,-0.26897870923858025,0.6921714208590583,-1.4193899214001138,0.6917514997451812,-0.3181184282697666,0.4847183088316877,-0.19863730978033523,0.22066759420603302,0.29174903692440574,0.5884603419664487,0.38044745550090325
-1.2792562953933042,-0.26653101607848567,1.256008163552186,0.14372892830863496,0.3904135468376684,-0.21402902304275723,0.7379128127397645,-0.26897870923858025,0.6046926787150051,-0.07678633883845935,0.6012215242241811,-0.3181184282697666,0.7918790087398735,-0.1875538757214404,-0.8675584081871257,-0.8431986762384795,0.9086296538072871,0.12908329039398794
0.05368907544911573,-0.23375345881890905,1.4040033510607435,-0.3080031211369844,0.7389187901971409,-0.21069210837771868,0.6675581030275272,-0.2385958692408719,0.6921714208590583,-0.6944697761831181,0.6917514997451812,-0.3181184282697666,-0.3333368969715084,0.0907154141370382,-0.19285828670336733,-0.13653311898611703,0.39310279575847956,-0.2300083740444629
-0.37475765089309065,-0.26653101607848567,0.41983535412883577,0.006951801785307803,0.5453047661085451,-0.21402902304275723,0.9891796331406125,-0.26897870923858025,0.517213936570952,0.07763452049770553,0.510691548703181,-0.3181184282697666,0.15617691619483476,-0.19177737945457643,-0.6063841676127676,-0.6076434904876921,0.778391289668641,0.7395391199393542
0.7518985554141928,0.15138283898111635,-1.0749160397075954,-0.3911834848155877,-0.30659693988127656,-0.13766134742287495,-1.0661829577383242,0.3326015227160457,-0.5325309691576848,0.4422393272636503,-0.5756681575488201,-0.15216428934404483,-0.4481428230050314,0.0049158658138573515,1.3306581166470548,-0.6718858138742705,-1.7558302125291791,-2.851377524445154
0.37105702088778714,-0.26653101607848567,-0.8109912886506679,-0.3848637762314073,0.003185498660476748,-0.21402902304275723,-1.6943500087404442,-0.26897870923858025,0.03608085477866018,0.02187143240409053,0.01277668333768052,-0.3181184282697666,-0.4132325801878766,-0.19398026908453672,-0.780500327995673,-0.7789563528519012,-0.9635468306857493,-1.4868291995790408
-0.26367886998955564,-0.19278151224443826,-0.7937251834413361,-0.3424891022377575,-2.746133643397584,-0.16273587762016464,0.3610125821384925,-0.20213646124362183,0.12355959692271325,-0.43281220897461664,0.01277668333768052,-0.3181184282697666,-0.36838141589335993,-0.19744869421530936,0.3730192345410751,0.33457725251545806,-0.18754324435965045,-0.6968275378144493
-0.32715245907728996,-0.25833662676359154,1.256008163552186,0.12364647361605961,0.5840275709262642,-0.1787530680123497,0.9841542967325959,-0.2629021412390386,0.4734745654989255,1.61755364554446,0.465426560942681,-0.3181184282697666,0.07809425240488452,-0.1903985672790202,-0.5846196475649044,-0.5862293826921658,0.6861391150704333,0.4881749548324388
-1.207848507669603,-0.17639273361464994,0.3483043468330329,-0.0846894180078711,0.7389187901971409,0.3647826607129298,-0.568674653344645,-0.19605989324408016,0.6921714208590583,-0.7888380791107743,0.6917514997451812,-0.28492760048462223,-0.1131872779074132,0.6658857030047487,0.7430160753547492,0.7628594084259809,0.40938259127581034,0.30862912261321335
-1.136440719945902,0.09402211377685725,-0.9663862355346533,-0.37264113330363574,-0.8099934025116257,-0.006663611715361534,-0.8450681557855778,0.08346223473483695,0.16729896799473978,-1.5995475906256393,0.01277668333768052,-0.2517367726994779,-0.3763028278986222,-0.12227964151036262,1.7659485176043181,1.7693224748157093,-0.5294189502235959,-1.091828368696745
1.4183712408354028,0.07763333514706894,0.7182923156044269,0.1274563369972884,-2.746133643397584,-0.20773655538868455,-1.6491219810682916,0.0470028267375869,-0.2700947427255256,1.222922560574261,-0.3040782309858198,0.2793164718628318,0.08296846530174774,0.5010555573424286,0.0030223937274013062,0.20609260574230132,0.15975906001007253,0.30862912261321335
0.36312282225182035,-0.26653101607848567,-0.983652340743985,-0.3883769504041774,-0.46148815915215324,-0.21402902304275723,1.6726253846309196,-0.26897870923858025,-0.9699246798779502,-1.9555734607617972,-0.9830530473933204,-0.3181184282697666,-0.46784087305038147,-0.19963927510239016,-1.019910048522168,-1.0145115386026886,-3.4217959538026927,0.09317412395014299
-1.2871904940292709,-0.25833662676359154,1.1795439833394312,-0.15460259806307589,0.6227503757439834,-0.20153942815361295,1.371105200149902,-0.2568255732394969,0.5609533076429786,1.3516066100210646,0.555956536463681,-0.3181184282697666,-0.22485600593679783,-0.1937281922429791,-0.9328519683307153,-0.9502692152161103,1.3210511402463325,1.9245416125862422
0.18857045226055108,-0.26653101607848567,1.9565187177593584,0.4242915443941772,0.6227503757439834,-0.21402902304275723,1.0846610248929351,-0.26897870923858025,0.6484320497870317,0.6781600845827909,0.6464865119846812,-0.3181184282697666,0.5465419354768273,-0.1588253216124581,-0.4540325272777254,-0.43633062812348294,1.0551478134632635,1.6013591145916368
-1.2395853022134702,-0.23375345881890905,-0.9540533032422734,-0.18313707104389348,0.7389187901971409,-0.21012006586371207,1.064559679260867,-0.24467243724041357,0.6484320497870317,1.0298964864040547,0.6464865119846812,-0.3181184282697666,-0.23861938097040175,-0.11960463199184732,-0.23638732679909372,-0.24360365796374772,0.572180546449118,0.5240841212762838
-0.33508665771325674,-0.25833662676359154,1.211609607299619,0.02584354740270129,0.7001959853794217,-0.21402902304275723,1.0143063151806972,-0.2629021412390386,0.429735194426899,1.6904746068976488,0.32963159766118083,-0.3181184282697666,0.011998019888354092,-0.19044415233940046,-0.6063841676127676,-0.6076434904876921,0.7404051001282026,0.6677207870516642
0.632885575874691,-0.21736468018912075,-0.3990713500851827,-0.3931454050439328,0.7776415950148601,-0.21402902304275723,-1.6792739995163932,-0.22036616524224686,0.6921714208590583,-1.0462061780043823,0.6917514997451812,-0.3181184282697666,-0.46257278076483827,-0.13822370882603882,-0.32344540699054636,-0.32926008914585225,-3.4217959538026927,-0.6609183713706036
0.11716266453685001,-0.26653101607848567,0.469167083298355,-0.32189595279477035,-2.707410838579865,-0.21402902304275723,0.1499484530017804,-0.26897870923858025,-3.2443719756233302,0.2234764432040833,-3.382097398699823,-0.3015230143771944,-0.3514448385627475,-0.18265714458464755,0.24243211425389613,0.313163144719932,0.772964691162864,0.12908329039398794
-1.207848507669603,-0.25833662676359154,-0.21901053861643763,0.9509090367889688,0.3904135468376684,-0.21402902304275723,0.8735968957562226,-0.2629021412390386,0.429735194426899,1.5918168356550988,0.1938366343796807,-0.3181184282697666,0.23177089349723254,-0.1938798447564588,-0.6716777277563571,-0.6718858138742705,0.642726327024218,0.4163566219447489
0.8153721445019271,0.06943894583217478,-0.8800557094879947,-0.36749183266750335,-1.0810530362356598,0.8151708000741332,-1.1767403587146972,0.11384507473254533,-0.9699246798779502,-0.2826808179533455,-0.9830530473933204,-0.21854594491433355,-0.4549784958313437,0.01722724905461387,0.7865451154504755,0.7414453006304548,-0.914707444133757,-1.3791017002475052
-0.37475765089309065,-0.23375345881890905,-0.9565198897007495,-0.217038379517272,0.7389187901971409,-0.21393368262375614,1.0293823244047484,-0.24467243724041357,0.6484320497870317,1.222922560574261,0.6464865119846812,-0.3181184282697666,-0.2581317234070941,-0.12295632468094773,-0.21462280675123052,-0.24360365796374772,0.5559007509317873,0.5599932877201287
-1.247519500849437,-0.25833662676359154,1.8307228083770846,-0.29968849276012116,-0.8099934025116257,-0.20973870418770768,-1.6591726538843254,-0.2629021412390386,0.5609533076429786,1.368764483280639,0.555956536463681,-0.3181184282697666,-0.3779628499931098,-0.1830676948729104,-0.8893229282349889,-0.9288551074205842,0.7946710851859717,1.2063582837093405
-0.803204377235297,-0.26653101607848567,-0.6284638907234469,0.21678946679202152,0.6614731805617026,-0.21402902304275723,-0.7546121004412725,-0.26897870923858025,0.5609533076429786,0.9269492468466115,0.555956536463681,-0.3181184282697666,0.0845197281126558,-0.19975789721436774,1.9618291980350868,1.9406353371799185,0.1760388555274033,-0.12228087471292738
-0.8508095690510977,-0.25833662676359154,-0.44346990633774996,1.752397722641758,0.7389187901971409,-0.20735519371268013,1.2705984719895624,-0.2629021412390386,0.4734745654989255,0.618107528174282,0.465426560942681,-0.3181184282697666,2.434467855885897,-0.19875765330430334,-0.8022648480435361,-0.8217845684429534,1.3698905267983248,1.3140857830408759
-0.8349411717791642,-0.25833662676359154,1.1080129760436286,0.1983824942323811,-2.978470472303899,-0.20916666167370107,1.0947116977089688,-0.2629021412390386,0.6046926787150051,-1.8955209043532883,0.6012215242241811,-0.3181184282697666,-0.014368229914972863,-0.17815615700440973,-0.8457938881392625,-0.8646127840340057,1.5218352849600787,1.8168141132547067
-1.057098733586234,-0.07806006183592006,-0.0340165542307407,-0.3853378003916306,0.5065819612908259,-0.19753513055556668,-1.1516136766746126,-0.056298829254621596,0.25477771013879286,0.8197125389742752,0.37489658542168086,0.14655316072225436,-0.4606924043076777,-0.09347187656392231,0.6559579951632964,0.6343747616528241,-1.6907110304598563,-1.5227383660228857
0.02988647954121537,-0.26653101607848567,-0.3916715907097548,-0.37054946262669547,-1.352112669959694,-0.21402902304275723,1.702777403079021,-0.26897870923858025,-1.6697546170303748,-0.23549666648951723,-1.5714978882798212,-0.3181184282697666,-0.4486772470767042,-0.19737058352837158,-1.019910048522168,-1.0145115386026886,0.3279836136891565,0.2727199561693684
0.1250968631728168,-0.11903200841039085,-1.0995819042923551,-0.3849303576733423,0.7776415950148601,-0.21402902304275723,0.205227153489967,-0.14137078124820507,0.6921714208590583,0.23205537983387042,0.6917514997451812,-0.3181184282697666,-0.4625767999616975,-0.1959090788625344,-0.410503487181999,-0.3935024125324306,0.23030484058517253,-0.05046254182523747
1.0295955076730303,-0.21736468018912075,-0.9515867167837976,-0.3845662541863443,-2.707410838579865,-0.20916666167370107,-1.1114109854104768,-0.2142895972427052,-3.2443719756233302,-1.1620218225065058,-3.382097398699823,-0.1853551171291892,-0.4359550594735329,-0.19919349411158468,0.8736031956419282,0.8271017318125594,-1.2294501574688181,-2.528195026450548
3.544736475274501,0.06124455651728062,-0.8282573938599995,-0.36148718475697966,0.3904135468376684,-0.107629115437528,-1.1365376674505616,0.12599821073162867,0.4734745654989255,0.8025546657147014,0.23910162214018074,3.548613008699551,-0.4539454309561894,-0.18335580487974307,0.5688999149718437,0.5273042226751934,-1.4356609006883412,-0.7686458707021392
-0.11292909590618676,0.17596600692579883,0.7528245260230901,0.2345028391682547,0.6614731805617026,-0.20754587455068232,0.6977101214756289,0.10169193873346198,0.6921714208590583,0.9955807398849069,0.6917514997451812,-0.3181184282697666,0.4934824716272737,2.3473609612203417,-0.43226800722986225,-0.43633062812348294,0.46364857633357953,0.5959024541639742
0.18857045226055108,-0.26653101607848567,0.16084377598886007,-0.3536184460074902,-2.8623020578507417,-0.21402902304275723,-0.14654639507122022,-0.2629021412390386,0.5609533076429786,-0.407075399085256,0.555956536463681,-0.002805564310895226,-0.41281199997106865,-0.1832237997602603,0.351254714493212,0.44164779149308875,0.49078156886246416,-0.08637170826908243
1.815081172633742,0.15138283898111635,0.6985596239366191,-0.3683760956955595,-0.22915133024583825,-0.07492735172015019,-1.709426017964495,0.1746107547279621,-0.5325309691576848,1.1800278774253259,-0.48513818202782,3.2001093169555355,-0.44849446914172714,0.38133486430637525,2.484177679183803,3.032754834751752,0.02409409736564951,0.30862912261321335
-0.3906260481650242,-0.25833662676359154,0.5653639551789174,-0.3803928319552468,0.5840275709262642,-0.21402902304275723,-1.6089192898041558,-0.2629021412390386,0.4734745654989255,0.9526860567359725,0.465426560942681,-0.3181184282697666,-0.39440966847634135,-0.1954162243724095,-0.7152067678520835,-0.7361281372608489,0.7566848956455333,1.2781766165970303
2.513290652598819,0.5856854726705067,1.3374055166818928,-0.3736722128991572,-0.6551021832407491,-0.20058602396360192,-1.201867040754782,0.7275784426862546,-1.1011427930940298,1.2658172437231956,-0.9830530473933204,1.142277994276585,-0.45273312036182534,0.1570540375049846,0.3730192345410751,0.35599136031098416,-1.1046383918359493,-0.19409920760061794
-0.36682345225712387,-0.25833662676359154,0.26197382078637443,-0.04128013797931465,0.5065819612908259,-0.21402902304275723,-1.6491219810682916,-0.2568255732394969,0.21103833906676633,0.6567127430083236,0.37489658542168086,-0.3181184282697666,-0.052274653642764825,-0.19544675678508328,-0.6063841676127676,-0.6076434904876921,0.5938869404722257,0.2727199561693684
-0.5889810140641939,-0.26653101607848567,1.9984506875534496,-0.20572234733563133,0.7001959853794217,-0.21402902304275723,0.8836475685722567,-0.26897870923858025,0.5609533076429786,1.5746589623955247,0.6012215242241811,-0.3181184282697666,-0.28052097393816633,-0.1797922749722316,-0.9110874482828519,-0.9502692152161103,0.9032030553015102,1.1704491172654956
-0.6048494113361275,-0.26653101607848567,0.035047866606586216,-0.0017122234894565139,0.5065819612908259,-0.211931533824733,0.8082675224520023,-0.26897870923858025,0.16729896799473978,1.7119219484721155,0.37489658542168086,-0.3181184282697666,-0.06956861563580129,-0.19929059210220726,-0.5193260874213149,-0.5219870593055875,0.5287677584029026,0.6318116206078193
-0.001850315002651768,-0.26653101607848567,-0.13021342611130315,-0.12277119258665277,0.7001959853794217,-0.21336164010974953,-0.5083706164484415,-0.26897870923858025,0.6046926787150051,-0.6344172197746097,0.6012215242241811,-0.3181184282697666,-0.03497810935122103,-0.18386554991609064,0.6124289550675701,0.5701324382662455,0.3985293942642565,0.30862912261321335
0.20443884953248465,-0.26653101607848567,-1.0995819042923551,-0.3897501038729951,0.6614731805617026,-0.21402902304275723,-0.48324393440835667,-0.26897870923858025,0.5609533076429786,1.1371331942763914,0.555956536463681,-0.2517367726994779,-0.46564997649989553,-0.19739565401728598,0.22066759420603302,0.163264390151249,-0.4208869801080575,-0.48137253915137823
0.228241445440385,-0.26653101607848567,-1.0995819042923551,-0.16699002212243558,0.7776415950148601,-0.21402902304275723,1.074610352076901,-0.26897870923858025,0.6921714208590583,-0.5786541316809948,0.6917514997451812,-0.3181184282697666,-0.10102445795185529,-0.19863951008137573,-0.19285828670336733,-0.26501776575927377,0.4256623867931411,0.9190849521585795
-0.3112840618053564,-0.1845871229295441,0.9106860593655517,0.23137176767219736,0.23552232756679173,-0.21402902304275723,0.9992303059566466,-0.19605989324408016,0.3859958233548725,0.23205537983387042,0.32963159766118083,-0.3181184282697666,0.14474566170923608,-0.14802691713893917,-0.8240293680913993,-0.8646127840340057,0.8543636687495179,1.4936316152601015
0.0695574727210493,-0.26653101607848567,-0.02168362193836095,-0.35468457669687986,0.5065819612908259,-0.21402902304275723,-0.6189280174248146,-0.26897870923858025,0.429735194426899,-0.8917853186682175,0.37489658542168086,-0.3181184282697666,-0.14955897167792365,-0.18427929711233587,0.6777225152111596,0.6557888694483501,0.23030484058517253,0.021355791062452445
-1.1840459117617026,0.9954049384152146,-1.0872489719999754,-0.33630320647984163,-0.11298291579268074,1.640914169042673,-1.7898314004927665,0.8734160746752548,-0.2700947427255256,-1.2220743789150144,-0.48513818202782,-0.3015230143771944,-0.3170897947267315,2.8158033960457267,-0.6716777277563571,-0.6932999216697966,0.040373892882980274,-0.4095542062636883
0.9740561172212627,-0.25014223744869735,1.122812494794484,-0.0856918417963499,-0.1517057206103999,-0.21402902304275723,-0.3123824965357801,-0.25074900523995525,-0.22635537165349903,-1.3250216184724577,-0.12301827994381961,1.3248275470948792,0.245043837654221,-0.18048823019134203,0.4383127946846648,0.3988195759020365,0.07836008242341873,0.09317412395014299
-0.07325810272635283,-0.25014223744869735,1.8331893948355604,-0.32190107968017473,0.7001959853794217,-0.212884938014744,0.8786222321642396,-0.25074900523995525,0.517213936570952,-0.26552294469377163,0.555956536463681,-0.3181184282697666,-0.3793405877953156,-0.16691519433396232,-0.38873896713413586,-0.3078459813503261,0.8109508807033026,0.9190849521585795
0.40279381543165427,-0.09444884046570838,-1.0280508969965523,-0.393723483869158,0.2742451323845109,-0.11878394446065686,-0.8500934921935949,-0.06845196525370495,-0.007658516293366356,-0.488575297068232,0.10330665885868061,-0.2517367726994779,-0.4765851385199852,-0.18350750916501193,-0.7152067678520835,-0.7361281372608489,-1.0123862172377416,-1.6663750317982662
-0.1922710822658546,-0.17639273361464994,-0.02168362193836095,0.4180424898531497,-2.707410838579865,-0.21402902304275723,0.9590276146925111,-0.19605989324408016,-3.2443719756233302,0.5366076301913064,-3.382097398699823,-0.3181184282697666,0.20702242935233842,0.41880540859347704,-0.6063841676127676,-0.6504717060787444,0.48535497035668723,0.5240841212762838
-0.28748146589745605,0.0038838313130215157,-0.7690593188565765,-0.393748788567501,-0.07426011097496159,0.6370748973800756,0.938926269060443,-0.0319925572564549,0.07982022585068671,-0.24836507143419773,0.058041671098180564,-0.3181184282697666,-0.47207179935196625,-0.1909893351654474,0.04655143382312749,-0.008048472212960074,0.24115803759672638,-0.05046254182523747
-0.5651784181562934,1.9131765416833602,-0.04881607298159658,-0.3721899541558448,0.6227503757439834,12.317610990881022,-0.5837506625686959,1.602604234620256,0.6921714208590583,-0.5829435999958882,0.6012215242241811,-0.3181184282697666,-0.17732740697502072,-0.18261783685370636,-0.08403568646405146,-0.2007754423726954,0.2248782420793956,-0.08637170826908243
-1.1999143090336364,-0.26653101607848567,-1.0995819042923551,-0.30887036526782596,0.7776415950148601,-0.21402902304275723,-0.0962930309910506,-0.26897870923858025,0.6921714208590583,-1.1062587344128907,0.6917514997451812,-0.3181184282697666,-0.34288770784028494,-0.19858032198338627,0.17713855411030666,0.2275067135378274,0.7349785016224256,0.38044745550090325
0.10922846590088323,-0.26653101607848567,0.11644521973629289,-0.3518149830970605,0.7776415950148601,-0.21402902304275723,-0.2872558144956953,-0.26897870923858025,0.6921714208590583,-1.4193899214001138,0.6917514997451812,-0.3181184282697666,-0.3931425783365028,-0.19863288329235965,0.19890307415816974,0.2703349291288797,0.5884603419664487,0.38044745550090325
-0.10499489727021998,-0.26653101607848567,-0.7295939355209613,-0.218477205464357,0.3516907420199492,-0.21402902304275723,1.4515105826781731,-0.26897870923858025,0.07982022585068671,-0.27839134963845213,0.01277668333768052,-0.3181184282697666,-0.3182574262703234,-0.19847904342078673,-1.041674568570031,-1.035925646398215,0.2628644316198341,0.4881749548324388
0.3869254181597207,-0.2091702908742266,-0.3867384177928029,-0.0032342625214417903,0.7001959853794217,-0.21402902304275723,0.48162065593089987,-0.22036616524224686,0.6484320497870317,-1.3936531115107529,0.6464865119846812,-0.3181184282697666,0.21126056497797177,-0.12901350752944804,-0.3452099270384096,-0.3506741969413784,0.2845708256429417,-0.48137253915137823
0.07749167135701608,-0.23375345881890905,1.2708076823030414,-0.3729836300930508,0.7776415950148601,-0.2126942571767418,0.7178114671076967,-0.2385958692408719,0.6484320497870317,-0.5915225366256749,0.6464865119846812,-0.3181184282697666,-0.2938206018175559,-0.1716313325271192,-0.2581518468469568,-0.17936133457716935,0.4527953793220257,-0.05046254182523747
-1.2237169049415366,-0.26653101607848567,-0.06854876464940406,-0.2584797947383699,0.4678591564731067,-0.21402902304275723,-0.7244600819931708,-0.26897870923858025,0.4734745654989255,-0.14970730019164824,0.42016157318218095,-0.20195053102176136,-0.3066620147787595,-0.19370982620076457,0.8300741555462017,0.805687624017033,-0.3069284114867427,-0.37364503981984337
-0.4461654386167917,-0.11083761909549669,-0.7221941761455333,-0.38264548789789427,0.7001959853794217,-0.18075521681137283,1.2856744812136136,-0.1352942132486634,0.6046926787150051,-0.30412815952781275,0.6012215242241811,-0.3181184282697666,-0.37623345928805835,0.7653910818245772,0.0030223937274013062,-0.05087668780401239,0.6481529255299949,0.7754482863831997
0.9026483294975617,-0.11903200841039085,0.47410025621530677,-0.394015485088285,0.7001959853794217,-0.21345698052875062,-1.05613228492229,-0.09883480525141333,0.6046926787150051,0.7339231726764058,0.6012215242241811,0.2793164718628318,-0.47718195599388136,-0.18710238689087688,0.3947837545889384,0.35599136031098416,-1.0449458082724032,-0.6250092049267587
